"route_id","length_km","travel_min","abs_err_min","pct_err","pop_covered","route_wkt","start_lat","start_lon","end_lat","end_lon","wp1_lat","wp1_lon","wp2_lat","wp2_lon","wp3_lat","wp3_lon","wp4_lat","wp4_lon","wp5_lat","wp5_lon","wp6_lat","wp6_lon","wp7_lat","wp7_lon","wp8_lat","wp8_lon","wp9_lat","wp9_lon"
1,10.193,20.39,10.217,50.12,155,"LINESTRING (44.56488 40.23741, 44.56469 40.23732, 44.56406 40.23709, 44.56296 40.23675, 44.56105 40.23626, 44.56079 40.23619, 44.56055 40.23615, 44.55895 40.23572, 44.55861 40.23567, 44.55816 40.23554, 44.55796 40.23549, 44.55693 40.23521, 44.55658 40.23512, 44.55556 40.23487, 44.55495 40.23471, 44.5545 40.2346, 44.55437 40.23457, 44.55411 40.23451, 44.55349 40.23438, 44.55288 40.23428, 44.55197 40.23412, 44.55119 40.23397, 44.55071 40.23386, 44.5502 40.23372, 44.54957 40.23353, 44.54752 40.23271, 44.54642 40.23228, 44.54494 40.23166, 44.54462 40.23153, 44.54227 40.23034, 44.53991 40.22913, 44.53625 40.22719, 44.53582 40.22697, 44.53506 40.22656, 44.53498 40.22651, 44.53384 40.22593, 44.5329 40.22544, 44.53263 40.22526, 44.53238 40.22507, 44.53234 40.22502, 44.53191 40.2245, 44.53169 40.22419, 44.53154 40.22388, 44.53145 40.2236, 44.53137 40.22327, 44.53132 40.22297, 44.53131 40.22281, 44.53133 40.22059, 44.53132 40.22031, 44.53132 40.21993, 44.53132 40.21894, 44.53132 40.2188, 44.53132 40.21868, 44.53131 40.21523, 44.53131 40.21384, 44.5313 40.21324, 44.5313 40.21318, 44.53128 40.21185, 44.53127 40.21177, 44.53117 40.2115, 44.53104 40.2112, 44.53092 40.211, 44.53044 40.21047, 44.53031 40.21032, 44.53011 40.2101, 44.52969 40.20967, 44.52959 40.20956, 44.52956 40.20953, 44.52935 40.2093, 44.52872 40.20865, 44.5286 40.20852, 44.52778 40.20766, 44.52771 40.20758, 44.52768 40.20755, 44.52747 40.2073, 44.52723 40.20717, 44.52603 40.20589, 44.52602 40.20588, 44.5259 40.20579, 44.52584 40.2058, 44.52575 40.20585, 44.52571 40.20587, 44.52511 40.20622, 44.52505 40.20623, 44.52496 40.20625, 44.52481 40.20625, 44.52472 40.20622, 44.52398 40.20627, 44.52384 40.20628, 44.52334 40.2063, 44.52306 40.20632, 44.52297 40.20633, 44.52281 40.20634, 44.52135 40.20642, 44.52053 40.20647, 44.5205 40.20647, 44.5203 40.20648, 44.52024 40.20648, 44.52007 40.20649, 44.51938 40.20653, 44.51884 40.20656, 44.51779 40.20662, 44.51647 40.20669, 44.51621 40.2067, 44.51585 40.20672, 44.51515 40.20676, 44.5147 40.20679, 44.51411 40.20682, 44.51406 40.20682, 44.51383 40.20684, 44.51378 40.20684, 44.51361 40.20685, 44.51345 40.20686, 44.51289 40.20689, 44.5117 40.20695, 44.51073 40.207, 44.51067 40.20701, 44.51049 40.20702, 44.51031 40.20703, 44.51023 40.20703, 44.50948 40.20706, 44.5093 40.20707, 44.50912 40.20706, 44.509 40.20704, 44.50882 40.207, 44.50864 40.20694, 44.50844 40.20685, 44.508 40.20667, 44.50754 40.20648, 44.50665 40.20612, 44.50593 40.20583, 44.50538 40.2056, 44.50509 40.20548, 44.5044 40.2052, 44.5035 40.20485, 44.50328 40.20476, 44.50244 40.20442, 44.50237 40.2044, 44.50218 40.20432, 44.50201 40.20425, 44.50162 40.20409, 44.5016 40.20408, 44.50049 40.20363, 44.49915 40.20308, 44.49893 40.203, 44.49884 40.20296, 44.4987 40.2029, 44.49863 40.20287, 44.49845 40.2028, 44.49808 40.20265, 44.4975 40.20241, 44.49688 40.20215, 44.49604 40.2018, 44.49562 40.20165, 44.49553 40.20162, 44.49513 40.20144, 44.49508 40.20142, 44.49468 40.20123, 44.49459 40.20118, 44.49453 40.20114, 44.49446 40.20108, 44.49441 40.20101, 44.49434 40.20092, 44.49421 40.20065, 44.49417 40.20058, 44.49414 40.20052, 44.49408 40.2004, 44.49393 40.2001, 44.49378 40.19981, 44.49344 40.19913, 44.49343 40.19911, 44.4933 40.19896, 44.49301 40.19836, 44.49293 40.19817, 44.49292 40.19814, 44.49291 40.19811, 44.49285 40.19797, 44.49279 40.19786, 44.4927 40.19776, 44.49259 40.19768, 44.49234 40.19753, 44.49209 40.19738, 44.49161 40.19709, 44.49126 40.19688, 44.49119 40.19683, 44.4905 40.19642, 44.48926 40.19568, 44.48883 40.19542, 44.48863 40.1953, 44.48802 40.19494, 44.48744 40.1946, 44.48718 40.19445, 44.48696 40.19432, 44.48656 40.19409, 44.48551 40.19347, 44.48541 40.19341, 44.48528 40.19333, 44.48498 40.19315, 44.48491 40.19311, 44.48462 40.19294, 44.48457 40.19291, 44.48412 40.19264, 44.48376 40.19242, 44.48365 40.19236, 44.48112 40.19087, 44.4804 40.19042, 44.48019 40.1903, 44.4802 40.19028, 44.4802 40.19027, 44.4802 40.19025, 44.48019 40.19023, 44.48017 40.19019, 44.48003 40.1901, 44.47957 40.18983, 44.47922 40.18961, 44.47883 40.18938)",40.237411,44.564884,40.189385,44.478832,40.234403,44.553583,40.230594,44.542781,40.225429,44.532876,40.216593,44.531316,40.208124,44.528223,40.206607,44.517988,40.206005,44.506366,40.201709,44.495782,40.195047,44.488195
2,6.64,13.28,8.246,62.1,86,"LINESTRING (44.48128 40.12938, 44.48154 40.12915, 44.48179 40.12894, 44.48192 40.12889, 44.48208 40.12887, 44.48222 40.12889, 44.48246 40.12887, 44.48254 40.12885, 44.48259 40.12883, 44.48268 40.12878, 44.48321 40.12836, 44.48344 40.12818, 44.48436 40.12748, 44.48437 40.12748, 44.48455 40.12733, 44.48537 40.12669, 44.48579 40.12636, 44.4862 40.12606, 44.4863 40.12597, 44.48636 40.12591, 44.48637 40.1259, 44.48641 40.12586, 44.48643 40.12581, 44.48645 40.12576, 44.48647 40.1257, 44.48648 40.12564, 44.4865 40.12552, 44.48651 40.12554, 44.48654 40.12557, 44.48657 40.12559, 44.4866 40.12561, 44.48664 40.12563, 44.48668 40.12564, 44.48672 40.12564, 44.48676 40.12564, 44.4868 40.12564, 44.48685 40.12563, 44.48689 40.12561, 44.48693 40.12558, 44.48707 40.12555, 44.48721 40.12552, 44.48732 40.12551, 44.4875 40.12551, 44.48756 40.12551, 44.48763 40.12549, 44.4878 40.12549, 44.48792 40.1255, 44.48796 40.1255, 44.48839 40.12551, 44.48846 40.12552, 44.48871 40.12553, 44.48884 40.12553, 44.48917 40.12554, 44.4905 40.12559, 44.492 40.12563, 44.49337 40.12566, 44.4937 40.12567, 44.49403 40.12568, 44.49497 40.1257, 44.49742 40.12576, 44.49857 40.12579, 44.50075 40.12585, 44.50318 40.12591, 44.5038 40.12584, 44.50413 40.12575, 44.50416 40.12572, 44.5042 40.1257, 44.50424 40.12569, 44.50429 40.12569, 44.50433 40.12569, 44.50437 40.1257, 44.5044 40.12572, 44.50442 40.12574, 44.50444 40.12576, 44.50445 40.12579, 44.50478 40.12553, 44.5049 40.12544, 44.50539 40.12512, 44.50566 40.125, 44.50595 40.12488, 44.50636 40.12475, 44.50686 40.1246, 44.50736 40.12447, 44.50771 40.12445, 44.5081 40.12447, 44.50878 40.12452, 44.50883 40.12452, 44.50892 40.12454, 44.50915 40.12457, 44.50933 40.12457, 44.50933 40.12462, 44.50935 40.12481, 44.50951 40.12649, 44.50986 40.13006, 44.50992 40.13067, 44.50994 40.13094, 44.51012 40.13272, 44.51036 40.13518, 44.51037 40.1353, 44.51042 40.13581, 44.5105 40.13666, 44.51052 40.1368, 44.51055 40.13714, 44.51075 40.13909, 44.51076 40.13923, 44.51088 40.14046, 44.51089 40.14055, 44.51098 40.14146, 44.51102 40.14184, 44.51106 40.14222, 44.51108 40.14245, 44.51116 40.14244, 44.51159 40.14242, 44.51326 40.14233, 44.51402 40.14229, 44.51458 40.14226, 44.51534 40.14221, 44.51553 40.1422, 44.5157 40.14219, 44.51636 40.14216, 44.51661 40.14214, 44.51669 40.14214, 44.51762 40.14209, 44.51777 40.14208, 44.51779 40.14222, 44.51794 40.14222, 44.51968 40.14212, 44.51996 40.14211, 44.52056 40.14208, 44.5218 40.14201, 44.52194 40.142, 44.52212 40.14199, 44.52237 40.14198, 44.52263 40.14197, 44.52322 40.14193, 44.52452 40.14186, 44.52571 40.1418, 44.52585 40.14179, 44.52599 40.14179, 44.52634 40.14177, 44.52722 40.14172, 44.52807 40.14167, 44.52831 40.14166, 44.52888 40.14163, 44.52942 40.14159, 44.53026 40.14156, 44.53032 40.14155, 44.53102 40.14152, 44.53206 40.14146, 44.53228 40.14145, 44.53273 40.14143, 44.53276 40.1415, 44.53277 40.14154, 44.53305 40.14235, 44.53315 40.14261)",40.129379,44.481276,40.142614,44.533149,40.125644,44.48672,40.125689,44.494468,40.125887,44.502257,40.124628,44.509332,40.130594,44.509909,40.136559,44.510494,40.142443,44.511181,40.142172,44.518778,40.141756,44.526554
3,5.227,10.45,7.317,69.99,64,"LINESTRING (44.48128 40.12938, 44.48154 40.12915, 44.48179 40.12894, 44.48192 40.12889, 44.48208 40.12887, 44.48222 40.12889, 44.48246 40.12887, 44.48254 40.12885, 44.48259 40.12883, 44.48268 40.12878, 44.48321 40.12836, 44.48344 40.12818, 44.48436 40.12748, 44.48437 40.12748, 44.48455 40.12733, 44.48537 40.12669, 44.48579 40.12636, 44.4862 40.12606, 44.4863 40.12597, 44.48636 40.12591, 44.48637 40.1259, 44.48641 40.12586, 44.48643 40.12581, 44.48645 40.12576, 44.48647 40.1257, 44.48648 40.12564, 44.4865 40.12552, 44.48651 40.12554, 44.48654 40.12557, 44.48657 40.12559, 44.4866 40.12561, 44.48664 40.12563, 44.48668 40.12564, 44.48672 40.12564, 44.48676 40.12564, 44.4868 40.12564, 44.48685 40.12563, 44.48689 40.12561, 44.48693 40.12558, 44.48707 40.12555, 44.48721 40.12552, 44.48732 40.12551, 44.4875 40.12551, 44.48756 40.12551, 44.48763 40.12549, 44.4878 40.12549, 44.48792 40.1255, 44.48796 40.1255, 44.48839 40.12551, 44.48846 40.12552, 44.48871 40.12553, 44.48884 40.12553, 44.48917 40.12554, 44.4905 40.12559, 44.492 40.12563, 44.49337 40.12566, 44.4937 40.12567, 44.49403 40.12568, 44.49497 40.1257, 44.49742 40.12576, 44.49857 40.12579, 44.50075 40.12585, 44.50318 40.12591, 44.5038 40.12584, 44.50413 40.12575, 44.50416 40.12572, 44.5042 40.1257, 44.50424 40.12569, 44.50429 40.12569, 44.50433 40.12569, 44.50437 40.1257, 44.5044 40.12572, 44.50442 40.12574, 44.50444 40.12576, 44.50445 40.12579, 44.50478 40.12553, 44.5049 40.12544, 44.50539 40.12512, 44.50566 40.125, 44.50595 40.12488, 44.50636 40.12475, 44.50686 40.1246, 44.50736 40.12447, 44.50771 40.12445, 44.5081 40.12447, 44.50878 40.12452, 44.50883 40.12452, 44.50892 40.12454, 44.50915 40.12457, 44.50933 40.12457, 44.50933 40.12462, 44.50935 40.12481, 44.50951 40.12649, 44.50986 40.13006, 44.50992 40.13067, 44.50994 40.13094, 44.51012 40.13272, 44.51036 40.13518, 44.51037 40.1353, 44.51042 40.13581, 44.5105 40.13666, 44.51052 40.1368, 44.51055 40.13714, 44.51075 40.13909, 44.51076 40.13923, 44.51088 40.14046, 44.51089 40.14055, 44.51098 40.14146, 44.51102 40.14184, 44.51106 40.14222, 44.51108 40.14245, 44.51116 40.14244, 44.51159 40.14242, 44.51326 40.14233, 44.51402 40.14229, 44.51458 40.14226, 44.51534 40.14221, 44.51553 40.1422, 44.5157 40.14219, 44.51636 40.14216, 44.51661 40.14214, 44.51669 40.14214, 44.51762 40.14209, 44.51777 40.14208, 44.51779 40.14222)",40.129379,44.481276,40.142223,44.517785,40.126362,44.485788,40.125605,44.491154,40.125761,44.497285,40.125883,44.503414,40.124535,44.508907,40.128944,44.509749,40.13364,44.510206,40.138336,44.510672,40.142407,44.511842
4,5.132,10.26,7.25,70.63,41,"LINESTRING (44.47153 40.10835, 44.47161 40.10843, 44.47168 40.1085, 44.47184 40.10904, 44.47187 40.10914, 44.47199 40.10937, 44.47206 40.1095, 44.47215 40.1096, 44.47224 40.10969, 44.47234 40.10977, 44.47245 40.10983, 44.47313 40.11027, 44.47357 40.11056, 44.47377 40.11068, 44.47385 40.11073, 44.47403 40.11087, 44.47422 40.11105, 44.47445 40.1113, 44.4748 40.11168, 44.47527 40.11222, 44.47606 40.11311, 44.47656 40.11365, 44.47763 40.11485, 44.47796 40.11521, 44.4781 40.11536, 44.47842 40.11572, 44.47924 40.11663, 44.47972 40.11716, 44.48016 40.11766, 44.48039 40.11792, 44.48097 40.11857, 44.48263 40.12041, 44.48348 40.12141, 44.48402 40.12208, 44.48428 40.12241, 44.48449 40.12275, 44.48487 40.12335, 44.48519 40.12387, 44.48553 40.12429, 44.48569 40.12448, 44.48611 40.12486, 44.48632 40.12504, 44.48644 40.12512, 44.48656 40.12518, 44.48667 40.12522, 44.48678 40.12526, 44.48683 40.12527, 44.48689 40.12529, 44.48704 40.12535, 44.48713 40.12538, 44.48725 40.12541, 44.48737 40.12543, 44.4875 40.12544, 44.48757 40.12546, 44.48763 40.12549, 44.4878 40.12549, 44.48792 40.1255, 44.48796 40.1255, 44.48839 40.12551, 44.48846 40.12552, 44.48871 40.12553, 44.48884 40.12553, 44.48917 40.12554, 44.4905 40.12559, 44.492 40.12563, 44.49337 40.12566, 44.4937 40.12567, 44.49403 40.12568, 44.49497 40.1257, 44.49742 40.12576, 44.49857 40.12579, 44.50075 40.12585, 44.50318 40.12591, 44.50372 40.12594, 44.50381 40.12595, 44.50415 40.12591, 44.50418 40.12593, 44.50421 40.12594, 44.50425 40.12595, 44.5043 40.12595, 44.50433 40.12595, 44.50419 40.12617, 44.50399 40.12659, 44.50373 40.12722, 44.50355 40.12769, 44.50089 40.1343, 44.50057 40.1351, 44.50023 40.13596, 44.49967 40.13734)",40.108349,44.471534,40.137341,44.499672,40.111963,44.475047,40.11577,44.478466,40.119579,44.481881,40.123532,44.484986,40.125564,44.48981,40.125724,44.49583,40.125877,44.50185,40.128503,44.50322,40.132922,44.501446
5,5.45,10.9,7.471,68.55,44,"LINESTRING (44.49967 40.13734, 44.50023 40.13596, 44.50057 40.1351, 44.50089 40.1343, 44.50355 40.12769, 44.50373 40.12722, 44.50399 40.12659, 44.50419 40.12617, 44.50433 40.12595, 44.5043 40.12595, 44.50425 40.12595, 44.50421 40.12594, 44.50418 40.12593, 44.50415 40.12591, 44.50381 40.12595, 44.50372 40.12594, 44.50318 40.12591, 44.50075 40.12585, 44.49857 40.12579, 44.49742 40.12576, 44.49497 40.1257, 44.49403 40.12568, 44.4937 40.12567, 44.49337 40.12566, 44.492 40.12563, 44.4905 40.12559, 44.48917 40.12554, 44.48884 40.12553, 44.48871 40.12553, 44.48846 40.12552, 44.48839 40.12551, 44.48796 40.1255, 44.48792 40.1255, 44.4878 40.12549, 44.48763 40.12549, 44.48756 40.12551, 44.4875 40.12551, 44.48732 40.12551, 44.48721 40.12552, 44.48707 40.12555, 44.48693 40.12558, 44.48689 40.12561, 44.48685 40.12563, 44.4868 40.12564, 44.48676 40.12564, 44.48672 40.12564, 44.48668 40.12564, 44.48664 40.12563, 44.4866 40.12561, 44.48657 40.12559, 44.48654 40.12557, 44.48651 40.12554, 44.4865 40.12552, 44.48649 40.12549, 44.48648 40.12546, 44.48639 40.12534, 44.48634 40.12525, 44.48617 40.12505, 44.48589 40.12481, 44.48558 40.12449, 44.48538 40.12427, 44.4852 40.12404, 44.48509 40.12389, 44.48477 40.12336, 44.48441 40.12278, 44.4842 40.12247, 44.48395 40.12213, 44.4834 40.12147, 44.48256 40.12047, 44.4821 40.11995, 44.48091 40.11863, 44.48034 40.11799, 44.47865 40.1161, 44.47769 40.11505, 44.47681 40.11406, 44.47586 40.11302, 44.47499 40.11204, 44.47451 40.1115, 44.47426 40.11123, 44.47416 40.11112, 44.47385 40.11084, 44.47372 40.11075, 44.47354 40.11063, 44.47241 40.1099, 44.47208 40.10969, 44.47201 40.10964, 44.47194 40.10959, 44.47188 40.10951, 44.47181 40.1094, 44.47176 40.10926, 44.47166 40.10893, 44.47156 40.10871, 44.47146 40.10852, 44.47141 40.10845, 44.47134 40.10839, 44.47126 40.10833, 44.46952 40.10733, 44.46874 40.10689)",40.137341,44.499672,40.106894,44.468739,40.132649,44.501555,40.127957,44.503439,40.125848,44.500734,40.125686,44.494342,40.125499,44.487951,40.122321,44.484091,40.11823,44.480557,40.114191,44.476922,40.110313,44.473049
6,11.751,23.5,10.97,46.67,166,"LINESTRING (44.56528 40.18829, 44.56517 40.1882, 44.56501 40.18808, 44.56486 40.18794, 44.56452 40.1876, 44.56395 40.18696, 44.56392 40.18693, 44.56348 40.18636, 44.56311 40.18582, 44.56269 40.18506, 44.56247 40.18451, 44.56239 40.18431, 44.5623 40.184, 44.56226 40.18383, 44.5621 40.18323, 44.56201 40.18286, 44.56187 40.18234, 44.56161 40.18127, 44.56119 40.18004, 44.56112 40.17988, 44.56095 40.17951, 44.56058 40.17879, 44.56032 40.17836, 44.55986 40.17764, 44.55956 40.1772, 44.55948 40.17707, 44.55939 40.17693, 44.5591 40.17657, 44.55899 40.17641, 44.55883 40.17622, 44.55852 40.17591, 44.55841 40.17581, 44.55812 40.17555, 44.5577 40.17522, 44.55752 40.17509, 44.55709 40.17481, 44.557 40.17476, 44.55692 40.17471, 44.55612 40.17422, 44.55559 40.1739, 44.55532 40.17375, 44.55467 40.17338, 44.55255 40.17243, 44.55128 40.17182, 44.55111 40.17173, 44.5501 40.17123, 44.5499 40.17107, 44.54862 40.16981, 44.5483 40.16947, 44.54791 40.16907, 44.54746 40.16861, 44.54687 40.16801, 44.54679 40.16793, 44.54659 40.16773, 44.54633 40.16746, 44.54606 40.16718, 44.54568 40.16682, 44.5455 40.16668, 44.54526 40.16653, 44.54478 40.16629, 44.54467 40.16625, 44.54455 40.16621, 44.54408 40.16605, 44.54383 40.16597, 44.54343 40.16589, 44.54312 40.16583, 44.54276 40.16582, 44.54256 40.16581, 44.5424 40.16582, 44.54206 40.16585, 44.54178 40.1659, 44.54144 40.16596, 44.54122 40.16601, 44.54075 40.16614, 44.54012 40.16632, 44.5391 40.16664, 44.53751 40.16713, 44.53703 40.16728, 44.53642 40.16745, 44.53627 40.16748, 44.53618 40.16747, 44.53609 40.16743, 44.53599 40.16731, 44.53536 40.16635, 44.53487 40.16557, 44.53455 40.16506, 44.53387 40.16402, 44.53317 40.16286, 44.53309 40.16271, 44.53301 40.16255, 44.533 40.16249, 44.533 40.16243, 44.53304 40.16237, 44.53309 40.16233, 44.53317 40.16229, 44.53325 40.16228, 44.53334 40.16229, 44.53341 40.16232, 44.53354 40.16235, 44.53365 40.16237, 44.53374 40.16237, 44.53382 40.16238, 44.53475 40.16246, 44.53589 40.16259, 44.53659 40.16264, 44.53682 40.16265, 44.53701 40.16266, 44.53738 40.16266, 44.53771 40.16265, 44.53805 40.1626, 44.53829 40.16254, 44.53867 40.16239, 44.53915 40.16214, 44.53932 40.16204, 44.53945 40.16197, 44.53961 40.16186, 44.53978 40.16172, 44.53992 40.16159, 44.54004 40.16142, 44.54013 40.16128, 44.54017 40.16118, 44.5402 40.16111, 44.54023 40.16104, 44.54025 40.16098, 44.54031 40.16079, 44.54036 40.16059, 44.54039 40.16026, 44.5404 40.16006, 44.54043 40.15915, 44.54047 40.1585, 44.54049 40.15821, 44.54062 40.15673, 44.54067 40.15634, 44.54072 40.15606, 44.54086 40.15553, 44.54086 40.15543, 44.54084 40.15525, 44.54074 40.15498, 44.54054 40.15463, 44.54021 40.15421, 44.5399 40.15396, 44.53959 40.15377, 44.5378 40.15297, 44.5377 40.15293, 44.53737 40.15278, 44.53669 40.15248, 44.53645 40.15239, 44.53625 40.15231, 44.53545 40.15204, 44.53358 40.15152, 44.53294 40.15138, 44.53106 40.15102, 44.53075 40.15096, 44.53048 40.15091, 44.52983 40.15079, 44.52983 40.15079, 44.52969 40.15077, 44.52957 40.15074, 44.52803 40.15044, 44.52753 40.15035, 44.52686 40.15022, 44.52669 40.1502, 44.5264 40.15015, 44.52604 40.15012, 44.52593 40.15011, 44.52566 40.15011, 44.52449 40.15017, 44.5239 40.1502, 44.52358 40.15023, 44.52276 40.15028, 44.52276 40.15031, 44.52278 40.15048, 44.5228 40.15076, 44.52294 40.15245, 44.52301 40.15318, 44.52304 40.15343, 44.52315 40.15439, 44.52301 40.15441, 44.52264 40.15443, 44.5226 40.15443, 44.52235 40.15445, 44.52153 40.15449, 44.5208 40.15453, 44.52027 40.15456, 44.51983 40.15459, 44.51884 40.15465, 44.51869 40.15466, 44.51772 40.15471, 44.5167 40.15477, 44.51659 40.15478, 44.51557 40.15483, 44.51552 40.15484, 44.5147 40.15489, 44.5146 40.15489, 44.51454 40.15489, 44.5144 40.1549, 44.51432 40.1549, 44.51332 40.15496, 44.51283 40.15499, 44.51217 40.15502, 44.51197 40.15503, 44.51144 40.15507, 44.51122 40.15507, 44.51097 40.15508, 44.51081 40.15509, 44.51073 40.1551, 44.51038 40.15512, 44.51044 40.15556, 44.51049 40.15573, 44.51052 40.15583, 44.51099 40.15715, 44.51122 40.15779, 44.51125 40.15789, 44.51151 40.1586, 44.5119 40.15967, 44.51205 40.16005, 44.51211 40.1602, 44.51214 40.16032, 44.5127 40.16191, 44.51289 40.16237, 44.51293 40.16248, 44.51294 40.16266, 44.51294 40.16268, 44.51298 40.16312, 44.513 40.16341, 44.51302 40.16354, 44.51315 40.16496, 44.51316 40.16511, 44.51319 40.1654, 44.51321 40.16563, 44.51323 40.16583, 44.51331 40.16659, 44.51339 40.1675, 44.51343 40.16785, 44.51348 40.16845, 44.51351 40.16881, 44.51354 40.16915, 44.51354 40.16919, 44.51359 40.16981, 44.51361 40.17009, 44.51362 40.17026, 44.5137 40.17128, 44.51371 40.17151, 44.51372 40.17163, 44.5138 40.17298, 44.51381 40.1732, 44.51382 40.17346, 44.51383 40.17362, 44.51385 40.17403, 44.51387 40.17439, 44.51389 40.17498, 44.51389 40.17509, 44.51391 40.17528, 44.51392 40.17548, 44.51394 40.17577, 44.51395 40.1762, 44.51391 40.17626, 44.51387 40.17632, 44.51342 40.17686, 44.51339 40.17689, 44.51329 40.17702, 44.51321 40.17721, 44.51319 40.17729, 44.51317 40.17734, 44.51319 40.17738, 44.51319 40.17741, 44.51319 40.17743, 44.51317 40.17747, 44.51314 40.17752, 44.51241 40.1781)",40.188285,44.565278,40.178101,44.512412,40.17853,44.560421,40.171467,44.55057,40.166316,44.540146,40.162504,44.535099,40.155145,44.5408,40.150601,44.528847,40.154528,44.520908,40.157534,44.511126,40.167917,44.513432
